Security,BBAJIOO MF Equity                                               ,,,,,,,,,,,
Start Date,07/06/2017 00:00,,,,,,,,,,,
End Date,04/10/2019 00:00,,,,,,,,,,,
Period,D,,,,,,,,,,,
Currency,MXN,,,,,,,,,,,
,,,,,,,,,,,,
Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
01/08/2018,44.13,0.1,0.227117874,43.88,-0.15,-0.340676811,44.7,0.67,1.521689757,43.88,-0.15,-0.340676811
31/07/2018,44.03,0.26,0.594014165,43.67,-0.1,-0.228466987,44.29,0.52,1.18802833,42.6,-1.17,-2.673063742
30/07/2018,43.77,-0.36,-0.815771584,44.99,0.86,1.948787673,45,0.87,1.971447995,43.61,-0.52,-1.178336732
27/07/2018,44.13,-0.19,-0.428700361,44.3,-0.02,-0.045126354,44.39,0.07,0.157942238,43.75,-0.57,-1.286101083
26/07/2018,44.32,-0.56,-1.247771836,45,0.12,0.267379679,45.12,0.24,0.534759358,44.06,-0.82,-1.827094474
25/07/2018,44.88,0.5,1.126633619,44.42,0.04,0.090130689,45.29,0.91,2.050473186,44.29,-0.09,-0.202794051
24/07/2018,44.38,-0.06,-0.135013501,44.43,-0.01,-0.02250225,44.69,0.25,0.562556256,44,-0.44,-0.99009901
23/07/2018,44.44,-0.56,-1.244444444,44.9,-0.1,-0.222222222,44.9,-0.1,-0.222222222,44.34,-0.66,-1.466666667
20/07/2018,45,-0.13,-0.288056725,44.93,-0.2,-0.443164192,45.38,0.25,0.55395524,44.67,-0.46,-1.019277642
19/07/2018,45.13,0.38,0.849162011,44.52,-0.23,-0.51396648,45.2,0.45,1.005586592,44.52,-0.23,-0.51396648
18/07/2018,44.75,-0.26,-0.577649411,45,-0.01,-0.022217285,45.49,0.48,1.066429682,43.05,-1.96,-4.354587869
17/07/2018,45.01,1.22,2.786024206,43.99,0.2,0.45672528,45.49,1.7,3.882164878,43.4,-0.39,-0.890614296
16/07/2018,43.79,0.28,0.643530223,43.41,-0.1,-0.229832222,43.99,0.48,1.103194668,43.4,-0.11,-0.252815445
13/07/2018,43.51,-0.25,-0.571297989,43.8,0.04,0.091407678,43.98,0.22,0.50274223,43.1,-0.66,-1.508226691
12/07/2018,43.76,0.3,0.690289922,43.54,0.08,0.184077312,43.99,0.53,1.219512195,43.37,-0.09,-0.207086977
11/07/2018,43.46,-0.27,-0.617425109,43.76,0.03,0.06860279,43.82,0.09,0.20580837,43.2,-0.53,-1.211982621
10/07/2018,43.73,0.03,0.068649886,43.62,-0.08,-0.183066362,43.98,0.28,0.640732265,42.86,-0.84,-1.922196796
09/07/2018,43.7,0.94,2.198316183,42.86,0.1,0.233863424,43.99,1.23,2.876520112,42.82,0.06,0.140318054
06/07/2018,42.76,0.72,1.712654615,42.09,0.05,0.118934348,43,0.96,2.283539486,42.09,0.05,0.118934348
05/07/2018,42.04,0.52,1.252408478,41.81,0.29,0.698458574,42.16,0.64,1.541425819,41.27,-0.25,-0.602119461
04/07/2018,41.52,-0.22,-0.527072353,41.99,0.25,0.598945855,41.99,0.25,0.598945855,41.38,-0.36,-0.862482032
03/07/2018,41.74,0.85,2.07874786,40.81,-0.08,-0.195646857,41.99,1.1,2.69014429,40.81,-0.08,-0.195646857
02/07/2018,40.89,-0.45,-1.088534107,41.24,-0.1,-0.241896468,41.24,-0.1,-0.241896468,40.56,-0.78,-1.886792453
29/06/2018,41.34,0.48,1.174743025,40.96,0.1,0.24473813,41.76,0.9,2.202643172,40.6,-0.26,-0.636319139
28/06/2018,40.86,0.94,2.354709419,39.82,-0.1,-0.250501002,40.99,1.07,2.680360721,39.63,-0.29,-0.726452906
27/06/2018,39.92,0.08,0.200803213,39.93,0.09,0.225903614,40.06,0.22,0.552208835,39.51,-0.33,-0.828313253
26/06/2018,39.84,-0.21,-0.524344569,39.96,-0.09,-0.224719101,40.28,0.23,0.574282147,39.49,-0.56,-1.398252185
25/06/2018,40.05,0.26,0.65343051,39.69,-0.1,-0.251319427,40.36,0.57,1.432520734,39.11,-0.68,-1.708972104
22/06/2018,39.79,0.31,0.7852077,39.8,0.32,0.810536981,39.99,0.51,1.291793313,39.2,-0.28,-0.709219858
21/06/2018,39.48,-0.21,-0.529100529,39.67,-0.02,-0.050390527,39.78,0.09,0.22675737,39.12,-0.57,-1.436130008
20/06/2018,39.69,0.72,1.847575058,39.47,0.5,1.283038235,39.94,0.97,2.489094175,38.88,-0.09,-0.230946882
19/06/2018,38.97,-0.7,-1.7645576,39.31,-0.36,-0.907486766,39.79,0.12,0.302495589,38.85,-0.82,-2.067053189
18/06/2018,39.67,0.99,2.559462254,38.78,0.1,0.258531541,39.9,1.22,3.154084798,38.64,-0.04,-0.103412616
15/06/2018,38.68,-1.38,-3.444832751,39.9,-0.16,-0.399400899,40.01,-0.05,-0.124812781,38.21,-1.85,-4.618072891
