Security,GCARSOA1 MF Equity                                              ,,,,,,,,,,,
Start Date,31/12/2009 00:00,,,,,,,,,,,
End Date,04/10/2019 00:00,,,,,,,,,,,
Period,D,,,,,,,,,,,
Currency,MXN,,,,,,,,,,,
,,,,,,,,,,,,
Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
25/02/2019,75.98,2.92,3.996715029,73.33,0.27,0.369559266,76.59,3.53,4.831645223,73.05,-0.01,-0.01368738
22/02/2019,73.06,-0.07,-0.095719951,73.49,0.36,0.492274033,74.18,1.05,1.435799262,72.82,-0.31,-0.423902639
21/02/2019,73.13,0.49,0.674559471,72.33,-0.31,-0.426762115,74.24,1.6,2.202643172,71.8,-0.84,-1.156387665
20/02/2019,72.64,-0.21,-0.288263555,73.03,0.18,0.247083047,74.71,1.86,2.553191489,71.68,-1.17,-1.606039808
19/02/2019,72.85,0.87,1.208669075,72.79,0.81,1.125312587,72.99,1.01,1.403167547,70.9,-1.08,-1.500416782
18/02/2019,71.98,-1.24,-1.693526359,72.91,-0.31,-0.42338159,73.52,0.3,0.409724119,71.73,-1.49,-2.034963125
15/02/2019,73.22,0.27,0.370116518,73.31,0.36,0.493488691,74.46,1.51,2.069910898,71.37,-1.58,-2.165867032
14/02/2019,72.95,1.2,1.672473868,73.76,2.01,2.801393728,73.76,2.01,2.801393728,70.01,-1.74,-2.425087108
13/02/2019,71.75,-0.66,-0.911476315,72.99,0.58,0.800994338,75,2.59,3.576854026,71.53,-0.88,-1.215301754
12/02/2019,72.41,0.1,0.138293459,72.49,0.18,0.248928226,73.83,1.52,2.102060573,69.85,-2.46,-3.402019084
11/02/2019,72.31,0.33,0.458460684,72,0.02,0.027785496,72.85,0.87,1.208669075,70.51,-1.47,-2.042233954
08/02/2019,71.98,-2.01,-2.716583322,73.52,-0.47,-0.635220976,74.02,0.03,0.04054602,71.7,-2.29,-3.09501284
07/02/2019,73.99,-0.18,-0.242685722,74.99,0.82,1.105568289,74.99,0.82,1.105568289,73.5,-0.67,-0.903330187
06/02/2019,74.17,0.15,0.202647933,74.2,0.18,0.24317752,75.49,1.47,1.985949743,73.52,-0.5,-0.67549311
05/02/2019,74.02,0.08,0.108195834,74.53,0.59,0.797944279,76,2.06,2.786042737,73.68,-0.26,-0.351636462
01/02/2019,73.94,-1.02,-1.36072572,75.14,0.18,0.240128068,75.14,0.18,0.240128068,72.61,-2.35,-3.135005336
31/01/2019,74.96,0.53,0.712078463,74.68,0.25,0.335886067,76.25,1.82,2.445250571,73.89,-0.54,-0.725513906
30/01/2019,74.43,0.63,0.853658537,73.81,0.01,0.013550136,76.49,2.69,3.64498645,72.02,-1.78,-2.411924119
29/01/2019,73.8,0.9,1.234567901,73.3,0.4,0.548696845,75.31,2.41,3.305898491,71.62,-1.28,-1.755829904
28/01/2019,72.9,-0.75,-1.018329939,73.58,-0.07,-0.095044128,74.83,1.18,1.602172437,72.02,-1.63,-2.213170401
25/01/2019,73.65,-0.59,-0.794719828,74,-0.24,-0.323275862,76.11,1.87,2.518857759,72.37,-1.87,-2.518857759
24/01/2019,74.24,-0.97,-1.289722111,75.75,0.54,0.717989629,76.49,1.28,1.701901343,73.38,-1.83,-2.433187076
23/01/2019,75.21,0.62,0.831210618,74.83,0.24,0.321758949,75.75,1.16,1.555168253,73.6,-0.99,-1.327255664
22/01/2019,74.59,-2.1,-2.73829704,76.68,-0.01,-0.01303951,76.68,-0.01,-0.01303951,73.25,-3.44,-4.485591342
21/01/2019,76.69,-0.56,-0.724919094,77.25,0,0,77.25,0,0,73.12,-4.13,-5.346278317
18/01/2019,77.25,-0.06,-0.077609624,77.75,0.44,0.56913724,77.75,0.44,0.56913724,77.01,-0.3,-0.388048118
17/01/2019,77.31,0.95,1.244106862,77.05,0.69,0.903614458,78.1,1.74,2.278679937,76.53,0.17,0.222629649
16/01/2019,76.36,1.03,1.367317138,76.29,0.96,1.274392672,77.6,2.27,3.013407673,74.2,-1.13,-1.500066375
15/01/2019,75.33,0.18,0.239520958,75.6,0.45,0.598802395,76,0.85,1.131071191,73.55,-1.6,-2.129075183
14/01/2019,75.15,-0.73,-0.962045335,76.06,0.18,0.237216658,76.19,0.31,0.4085398,74.56,-1.32,-1.739588824
11/01/2019,75.88,-0.54,-0.706621303,76.67,0.25,0.327139492,77.48,1.06,1.387071447,73.65,-2.77,-3.624705574
10/01/2019,76.42,-0.89,-1.151209417,77.21,-0.1,-0.129349373,77.6,0.29,0.375113181,75.53,-1.78,-2.302418833
09/01/2019,77.31,0.96,1.257367387,76.35,0,0,79.25,2.9,3.798297315,75.56,-0.79,-1.034708579
08/01/2019,76.35,2.41,3.259399513,74.76,0.82,1.109007303,77.99,4.05,5.47741412,73.97,0.03,0.040573438
07/01/2019,73.94,-0.33,-0.444324761,74.27,0,0,74.27,0,0,73.15,-1.12,-1.50801131
04/01/2019,74.27,1.53,2.103381908,73,0.26,0.357437448,74.75,2.01,2.763266428,71.96,-0.78,-1.072312345
03/01/2019,72.74,0.83,1.154220553,72.08,0.17,0.236406619,72.8,0.89,1.237658184,71.9,-0.01,-0.013906272
02/01/2019,71.91,1.5,2.130379207,70.36,-0.05,-0.07101264,72.49,2.08,2.954125834,70.36,-0.05,-0.07101264
31/12/2018,70.41,0.31,0.442225392,70.46,0.36,0.513552068,70.5,0.4,0.570613409,69.61,-0.49,-0.699001427
28/12/2018,70.1,0.61,0.877824147,69.49,0,0,70.49,1,1.439055979,68.26,-1.23,-1.770038855
27/12/2018,69.49,0.69,1.002906977,69.66,0.86,1.25,69.89,1.09,1.584302326,67.09,-1.71,-2.485465116
26/12/2018,68.8,-1.16,-1.658090337,69.95,-0.01,-0.014293882,69.95,-0.01,-0.014293882,68.17,-1.79,-2.558604917
24/12/2018,69.96,-0.62,-0.878435818,69.95,-0.63,-0.892604137,70.98,0.4,0.566732785,67.26,-3.32,-4.70388212
21/12/2018,70.58,4.2,6.32720699,66.97,0.59,0.888821934,72.25,5.87,8.843025008,65.64,-0.74,-1.114793613
